7,aa
11,bb
6,aa
5,aa
4,aa
5,aa
6,aa
6,aa
5,aa
6,aa
8,aa
4,aa
5,aa
4,aa
7,aa
5,aa
7,aa
4,aa
7,aa
6,aa
7,aa
8,aa
6,aa
7,aa
17,aa
7,aa
5,bb
5,aa
11,aa
7,aa
8,aa
4,aa
6,aa
6,aa
9,aa
7,aa
5,aa
8,aa
7,aa
7,aa
9,aa
7,aa
7,aa
9,aa
4,aa
6,aa
7,aa
7,aa
7,aa
9,aa
8,aa
7,aa
6,aa
4,aa
6,aa
10,aa
7,aa
8,aa
6,aa
8,ss
5,aa
6,aa
5,aa
6,aa
7,aa
6,aa
4,aa
5,aa
3,aa
6,aa
7,aa
7,aa
6,aa
5,aa
6,aa
0,aa
8,aa
8,aa
7,aa
5,aa
8,aa
5,aa
5,aa
7,aa
4,aa
5,aa
6,aa
4,aa
6,aa
5,aa
6,aa
6,aa
10,aa
4,aa
7,aa
5,aa
6,aa
0,ss
5,aa
3,aa
7,aa
7,aa
3,aa
9,ss
7,aa
6,aa
7,aa
5,aa
9,aa
3,aa
6,aa
4,aa
5,aa
7,aa
7,aa
6,aa
6,aa
7,aa
11,aa
4,aa
6,aa
8,aa
4,aa
7,aa
7,aa
11,aa
8,aa
6,bb
4,aa
7,bb
6,aa
7,aa
4,aa
5,aa
7,aa
5,aa
7,aa
5,aa
8,aa
8,aa
6,ss
7,aa
4,aa
5,aa
7,aa
5,ss
7,aa
5,aa
8,aa
9,aa
8,aa
5,aa
7,aa
6,aa
8,aa
6,aa
5,aa
6,aa
5,bb
6,aa
6,aa
5,aa
4,aa
4,aa
10,aa
-1,aa
6,aa
7,aa
4,aa
4,bb
7,aa
7,aa
6,aa
12,aa
5,aa
7,aa
3,aa
8,aa
5,aa
4,aa
6,aa
7,aa
6,aa
8,aa
3,aa
10,aa
7,aa
7,aa
7,aa
5,aa
8,aa
5,aa
7,bb
15,aa
6,aa
7,aa
6,aa
10,ss
7,aa
6,aa
8,aa
9,aa
8,aa
5,aa
6,aa
2,aa
5,aa
4,aa
8,aa
4,aa
5,aa
8,aa
4,aa
6,bb
3,bb
4,aa
6,aa
4,aa
6,aa
3,aa
7,aa
7,aa
9,aa
7,aa
0,aa
3,bb
6,aa
6,aa
4,aa
6,aa
3,aa
4,aa
5,aa
6,aa
4,aa
6,aa
5,aa
7,aa
7,aa
8,aa
8,bb
7,aa
6,aa
5,aa
4,aa
3,aa
7,aa
6,aa
6,aa
6,aa
6,aa
5,aa
5,aa
7,bb
4,aa
7,aa
4,aa
7,aa
7,aa
7,aa
6,aa
9,aa
7,aa
6,aa
7,aa
7,aa
7,aa
6,aa
6,aa
7,aa
6,aa
6,aa
5,aa
10,aa
9,aa
3,aa
6,ss
8,aa
7,aa
3,aa
7,aa
6,aa
7,aa
6,aa
9,aa
6,aa
7,aa
8,bb
6,aa
4,aa
4,aa
5,aa
8,aa
6,aa
6,aa
4,aa
9,aa
7,aa
5,aa
3,aa
7,aa
4,aa
6,aa
6,aa
10,aa
5,aa
7,aa
5,aa
5,aa
5,aa
7,aa
7,aa
6,aa
8,aa
6,aa
9,aa
4,aa
7,aa
5,aa
7,aa
5,aa
4,aa
6,aa
10,aa
7,aa
6,aa
8,aa
4,aa
4,aa
4,aa
4,aa
5,aa
5,aa
6,aa
6,aa
7,aa
6,aa
4,aa
7,aa
3,aa
6,aa
6,aa
5,aa
7,aa
4,aa
8,aa
6,aa
8,aa
6,aa
4,aa
7,aa
5,bb
4,aa
8,aa
7,bb
7,aa
6,aa
6,aa
3,aa
7,aa
7,aa
6,aa
5,aa
4,aa
8,aa
8,aa
5,aa
8,aa
6,aa
6,aa
8,aa
6,aa
7,aa
9,aa
6,aa
7,ss
8,aa
5,aa
5,ss
8,aa
7,aa
7,aa
7,aa
4,aa
8,aa
6,aa
6,aa
6,aa
9,aa
9,aa
5,aa
7,aa
5,aa
4,bb
7,aa
6,aa
6,aa
6,aa
6,aa
9,aa
3,aa
7,aa
5,aa
9,aa
7,aa
4,aa
4,aa
6,aa
6,aa
5,aa
6,aa
13,aa
8,aa
7,aa
8,aa
1,aa
7,aa
5,aa
4,aa
5,aa
7,aa
8,ss
11,aa
4,aa
8,aa
4,aa
3,aa
7,aa
6,aa
7,aa
7,bb
6,aa
7,aa
7,aa
7,aa
5,ss
7,aa
9,ss
6,aa
5,aa
8,aa
7,aa
6,aa
6,aa
4,aa
7,aa
8,aa
6,aa
6,aa
5,aa
7,aa
7,aa
6,aa
6,aa
5,aa
8,bb
10,aa
6,aa
6,aa
7,aa
7,aa
5,aa
6,aa
6,aa
6,aa
6,aa
6,aa
6,aa
7,aa
6,aa
5,aa
5,aa
4,aa
7,aa
7,aa
7,aa
7,aa
5,aa
6,aa
6,aa
6,aa
7,aa
7,aa
6,aa
7,aa
4,bb
7,aa
6,aa
10,aa
7,bb
4,aa
7,aa
6,aa
3,aa
7,aa
8,aa
9,aa
7,aa
6,aa
6,aa
5,aa
2,aa
7,ss
7,aa
11,aa
6,aa
8,aa
6,aa
5,aa
7,aa
7,aa
7,aa
4,aa
0,ss
3,aa
9,aa
5,aa
8,aa
7,aa
7,aa
9,aa
8,aa
6,aa
10,aa
7,aa
6,aa
5,aa
5,aa
8,aa
1,aa
6,aa
6,aa
3,aa
5,aa
8,aa
3,aa
7,aa
9,aa
12,aa
0,ss
6,aa
7,bb
9,aa
6,aa
7,aa
7,aa
6,aa
5,aa
6,ss
6,aa
4,aa
4,aa
6,aa
6,aa
7,aa
7,bb
5,aa
7,aa
6,aa
5,aa
5,aa
4,aa
8,aa
6,aa
6,aa
3,ss
4,aa
7,aa
7,aa
7,aa
3,aa
7,aa
7,aa
7,aa
8,aa
6,aa
7,aa
7,aa
9,aa
10,aa
7,aa
6,aa
4,aa
7,aa
4,ss
4,aa
7,aa
6,aa
6,aa
4,aa
6,aa
10,aa
7,aa
4,aa
7,aa
4,aa
5,aa
6,aa
4,aa
10,aa
6,ss
8,bb
6,aa
7,aa
6,aa
6,aa
6,bb
8,aa
9,aa
7,aa
5,aa
6,aa
8,bb
6,ss
6,aa
8,aa
4,ss
9,aa
7,aa
7,aa
5,aa
4,aa
8,aa
7,aa
5,aa
6,aa
6,aa
7,aa
10,aa
7,aa
6,aa
8,ss
6,aa
6,aa
5,aa
7,aa
7,aa
4,aa
7,aa
8,aa
9,aa
6,aa
7,aa
6,aa
8,aa
7,aa
7,aa
6,aa
7,aa
7,aa
5,aa
6,aa
4,aa
9,aa
10,aa
7,aa
3,aa
9,aa
7,aa
5,aa
4,aa
8,aa
6,aa
8,aa
5,aa
4,aa
3,aa
9,aa
3,aa
6,aa
9,aa
6,bb
7,aa
6,ss
5,aa
5,aa
3,bb
9,aa
6,aa
6,aa
5,aa
5,aa
6,aa
6,aa
5,aa
3,aa
7,aa
6,aa
9,aa
8,aa
7,aa
7,aa
6,aa
6,aa
4,aa
7,aa
8,aa
7,aa
9,aa
10,aa
5,aa
6,aa
7,aa
6,aa
7,aa
3,aa
8,aa
8,aa
5,aa
7,aa
6,aa
5,aa
4,aa
8,aa
8,ss
7,aa
7,aa
7,aa
4,aa
8,aa
7,aa
8,aa
7,aa
8,aa
7,aa
6,aa
7,aa
9,aa
6,aa
7,aa
7,aa
13,aa
8,aa
5,aa
5,aa
8,aa
6,bb
6,aa
8,aa
6,aa
6,aa
4,ss
3,aa
2,aa
6,aa
6,aa
6,aa
4,aa
7,aa
6,aa
9,aa
9,aa
5,aa
6,aa
6,aa
7,aa
7,aa
7,aa
6,aa
7,bb
7,aa
4,aa
4,aa
7,aa
3,aa
4,aa
7,aa
6,aa
6,aa
8,aa
4,aa
6,aa
7,aa
7,aa
7,bb
8,aa
7,aa
10,aa
8,aa
6,aa
6,ss
7,aa
6,aa
7,aa
2,aa
7,aa
6,aa
6,aa
4,bb
5,ss
8,aa
9,aa
6,aa
5,aa
6,aa
8,aa
6,aa
6,bb
6,aa
7,aa
3,aa
6,aa
4,aa
6,aa
10,aa
6,aa
8,ss
7,aa
6,aa
7,aa
9,aa
6,aa
6,aa
6,aa
5,aa
4,aa
6,aa
10,aa
3,aa
5,aa
8,aa
6,aa
7,aa
4,aa
6,aa
8,aa
5,aa
6,aa
6,aa
7,bb
3,aa
4,aa
3,aa
7,aa
6,aa
7,aa
6,aa
4,aa
5,aa
7,aa
7,aa
7,aa
11,aa
4,aa
7,aa
6,aa
8,aa
9,aa
6,aa
7,ss
4,aa
4,aa
6,ss
7,aa
5,aa
6,aa
4,bb
5,aa
7,aa
5,aa
6,aa
5,aa
8,aa
4,aa
7,aa
6,aa
6,aa
5,aa
7,aa
5,aa
4,aa
3,aa
6,aa
6,aa
8,aa
7,aa
9,bb
7,bb
6,aa
6,aa
5,aa
6,aa
4,aa
9,aa
6,ss
4,aa
4,aa
6,aa
7,bb
7,aa
7,aa
6,aa
6,aa
8,ss
7,aa
4,aa
7,aa
9,aa
7,aa
8,aa
7,aa
6,aa
7,aa
7,aa
6,aa
5,bb
5,aa
4,aa
8,aa
5,aa
7,aa
7,aa
3,aa
6,aa
8,aa
4,aa
7,aa
7,bb
8,aa
6,aa
6,aa
6,aa
9,aa
8,aa
4,aa
3,aa
7,aa
6,aa
8,aa
10,aa
7,aa
-3,aa
7,aa
5,aa
9,aa
5,aa
9,aa
3,aa
7,aa
6,ss
7,aa
8,aa
6,aa
5,aa
7,aa
6,aa
4,aa
6,aa
8,aa
6,aa
8,aa
6,aa
7,aa
7,aa
6,aa
5,aa
6,aa
7,bb
5,aa
6,aa
8,aa
6,aa
7,aa
5,aa
5,aa
6,aa
6,aa
7,bb
8,bb
5,aa
6,aa
6,aa
6,aa
7,aa
6,aa
4,aa
7,aa
6,aa
5,aa
5,aa
9,aa
7,aa
7,aa
8,aa
6,aa
7,aa
7,aa
8,aa
7,aa
7,aa
7,aa
6,aa
16,aa
5,aa
5,aa
6,aa
7,aa
6,aa
5,aa
7,aa
6,aa
3,aa
6,aa
10,aa
7,aa
7,aa
4,aa
7,aa
7,aa
8,aa
9,aa
5,bb
6,aa
6,aa
5,aa
7,aa
6,aa
8,aa
6,aa
5,aa
11,bb
7,aa
7,aa
7,aa
6,aa
7,aa
6,aa
7,bb
8,aa
6,aa
8,aa
4,aa
5,aa
6,aa
2,ss
6,aa
7,aa
6,aa
7,aa
8,aa
5,aa
8,aa
8,aa
6,aa
3,aa
8,aa
6,aa
7,bb
2,bb
5,aa
6,aa
5,aa
6,ss
6,aa
7,aa
7,aa
6,aa
4,aa
7,aa
6,aa
8,aa
8,aa
6,aa
10,aa
6,aa
6,aa
6,aa
10,aa
7,bb
7,bb
8,aa
6,ss
6,aa
4,aa
6,aa
5,aa
6,aa
5,aa
6,aa
4,aa
9,aa
6,aa
6,ss
5,aa
10,ss
4,aa
6,aa
7,aa
6,aa
9,aa
5,aa
6,aa
5,aa
6,aa
6,aa
3,aa
6,aa
5,aa
7,aa
5,aa
6,aa
4,aa
6,aa
6,aa
7,aa
7,aa
5,aa
7,aa
7,aa
4,bb
7,aa
6,aa
5,aa
3,aa
7,aa
10,aa
5,aa
7,aa
7,aa
6,aa
9,aa
5,ss
6,aa
4,aa
7,aa
6,aa
5,bb
6,bb
4,aa
6,aa
8,aa
5,aa
7,aa
6,aa
6,aa
4,aa
5,aa
7,aa
8,aa
7,aa
9,aa
7,aa
3,aa
5,bb
9,aa
9,aa
3,aa
10,aa
7,aa
6,aa
7,aa
6,aa
7,aa
8,aa
6,aa
7,bb
6,aa
7,aa
6,aa
4,aa
6,aa
7,aa
7,aa
7,aa
6,aa
6,aa
2,aa
4,aa
6,ss
10,aa
8,aa
8,aa
9,aa
3,aa
6,aa
7,aa
7,ss
-9,ss
6,aa
4,aa
7,aa
2,aa
9,aa
6,bb
7,aa
7,aa
5,aa
7,aa
4,aa
4,aa
3,aa
9,aa
5,aa
7,aa
8,aa
7,aa
8,aa
7,aa
6,aa
8,aa
6,aa
6,aa
7,aa
4,aa
6,aa
7,ss
6,aa
7,aa
6,aa
9,aa
7,aa
6,aa
5,bb
7,aa
6,aa
5,bb
6,aa
7,aa
7,aa
3,aa
7,aa
2,ss
5,aa
6,aa
6,aa
6,aa
7,aa
6,aa
7,aa
7,aa
7,aa
6,aa
7,aa
6,aa
7,aa
0,aa
5,aa
4,aa
7,aa
6,aa
6,aa
7,aa
6,aa
3,aa
8,aa
8,aa
7,aa
7,aa
2,aa
7,aa
7,aa
8,aa
7,bb
6,aa
5,aa
6,aa
4,aa
7,aa
6,aa
8,aa
5,aa
3,aa
7,aa
9,aa
7,aa
6,aa
8,aa
7,aa
6,aa
7,aa
6,aa
7,aa
5,aa
5,bb
5,aa
9,aa
5,aa
6,aa
7,aa
8,aa
3,aa
8,aa
3,aa
6,aa
1,aa
1,aa
8,aa
6,aa
5,aa
6,aa
7,aa
10,aa
7,aa
6,aa
7,aa
7,aa
7,aa
5,aa
6,aa
8,aa
6,aa
4,aa
10,aa
6,aa
7,aa
7,aa
6,aa
7,aa
7,aa
7,aa
6,aa
4,aa
6,ss
6,aa
11,aa
8,aa
3,aa
4,aa
9,aa
7,aa
5,aa
5,aa
4,aa
5,ss
7,aa
7,aa
9,aa
6,aa
7,aa
7,aa
12,aa
4,aa
6,aa
7,aa
7,bb
8,aa
5,aa
7,aa
7,aa
4,aa
6,aa
8,aa
5,aa
7,aa
7,aa
6,aa
5,ss
8,aa
7,aa
6,aa
4,aa
0,aa
6,aa
5,aa
9,ss
5,aa
5,aa
4,aa
6,aa
7,aa
7,aa
5,aa
7,aa
10,aa
6,aa
7,aa
7,aa
4,aa
7,aa
10,aa
7,aa
6,aa
6,aa
7,aa
6,aa
3,aa
7,aa
5,aa
7,aa
6,aa
7,aa
3,aa
7,aa
7,aa
7,aa
7,aa
6,aa
12,aa
6,aa
4,aa
7,aa
6,aa
6,aa
4,aa
8,ss
4,aa
5,aa
7,aa
6,aa
4,aa
11,aa
7,aa
6,aa
3,ss
7,aa
6,aa
5,aa
7,aa
3,aa
8,aa
4,aa
4,aa
6,aa
-88,aa
8,aa
6,aa
5,aa
8,aa
7,aa
6,aa
4,aa
8,aa
3,aa
6,aa
5,aa
8,aa
5,aa
7,aa
6,aa
6,aa
6,aa
6,aa
6,aa
5,aa
7,aa
6,aa
4,aa
8,aa
7,aa
7,aa
5,aa
7,aa
5,ss
10,aa
9,aa
4,aa
9,aa
6,aa
6,aa
7,aa
0,aa
7,aa
6,aa
7,aa
5,aa
5,aa
6,aa
6,aa
4,aa
7,aa
7,aa
6,ss
2,aa
8,aa
6,ss
4,aa
1,aa
7,aa
8,aa
4,aa
5,aa
8,aa
8,aa
7,aa
7,aa
7,aa
7,aa
8,bb
0,aa
4,aa
5,bb
6,aa
7,aa
7,aa
7,aa
6,aa
4,bb
9,aa
6,aa
7,ss
8,bb
6,aa
8,aa
6,aa
6,aa
7,aa
8,aa
5,aa
5,aa
2,aa
10,aa
6,bb
2,ss
7,aa
13,aa
7,aa
6,aa
8,aa
5,aa
8,aa
7,aa
7,aa
3,aa
5,aa
6,ss
7,aa
9,aa
7,aa
6,ss
5,aa
5,aa
6,aa
8,aa
9,aa
9,aa
8,aa
8,aa
9,aa
4,aa
7,ss
2,aa
10,aa
4,aa
7,aa
4,aa
5,aa
6,bb
7,aa
9,ss
7,aa
8,aa
7,aa
6,aa
2,aa
3,aa
4,aa
11,aa
6,aa
9,aa
5,aa
7,aa
10,aa
9,aa
6,aa
9,aa
6,aa
7,aa
7,bb
8,aa
7,aa
7,aa
5,aa
7,aa
4,aa
8,aa
5,aa
7,aa
7,aa
6,aa
9,aa
6,aa
4,aa
6,aa
8,aa
8,ss
4,ss
6,bb
4,ss
6,ss
6,aa
6,ss
6,aa
7,aa
7,aa
8,aa
6,aa
7,aa
7,aa
5,aa
7,aa
6,aa
4,aa
13,aa
6,aa
8,aa
5,aa
9,aa
8,aa
8,aa
5,aa
8,aa
7,bb
7,aa
10,aa
5,aa
4,aa
5,bb
7,aa
6,aa
6,aa
8,aa
4,bb
9,aa
6,aa
7,bb
10,aa
7,aa
9,aa
6,aa
6,aa
0,ss
4,aa
7,aa
6,ss
7,aa
5,aa
6,aa
6,aa
6,aa
-76,aa
3,aa
7,aa
5,aa
7,aa
7,aa
4,aa
9,aa
5,aa
7,aa
6,aa
8,bb
8,aa
6,aa
6,ss
7,aa
5,aa
6,aa
7,aa
11,aa
10,aa
6,aa
7,aa
4,aa
6,aa
8,aa
0,aa
6,aa
9,aa
1,aa
7,bb
1,aa
6,aa
6,aa
4,ss
5,ss
7,aa
7,aa
6,aa
6,aa
6,aa
3,aa
5,aa
3,aa
8,aa
5,aa
7,aa
6,aa
7,bb
7,aa
8,aa
7,aa
8,aa
4,aa
9,ss
6,aa
7,aa
7,aa
4,aa
5,aa
6,aa
5,ss
5,aa
5,aa
5,aa
7,aa
7,aa
4,aa
4,bb
8,aa
7,aa
7,bb
6,aa
2,aa
6,aa
5,bb
8,aa
5,aa
6,aa
5,aa
9,bb
6,aa
13,aa
7,aa
5,aa
7,aa
5,aa
7,aa
7,aa
7,aa
4,aa
3,aa
7,aa
5,aa
7,aa
3,aa
6,aa
8,aa
7,bb
8,aa
7,aa
8,aa
4,aa
7,aa
6,aa
7,aa
7,aa
4,aa
3,aa
5,ss
6,aa
7,aa
7,aa
8,aa
7,aa
10,aa
6,aa
4,aa
7,aa
17,aa
10,aa
2,aa
6,bb
5,aa
7,aa
6,aa
7,aa
5,aa
6,aa
3,aa
6,aa
9,aa
6,aa
7,aa
6,aa
6,aa
2,ss
6,aa
9,aa
8,aa
7,aa
0,bb
7,aa
7,bb
6,aa
7,aa
4,aa
7,aa
13,aa
5,aa
4,aa
6,aa
7,aa
7,aa
3,bb
6,aa
6,aa
6,aa
7,aa
7,aa
4,aa
7,aa
6,aa
8,aa
4,aa
7,aa
5,aa
7,aa
4,aa
7,aa
7,ss
6,aa
5,aa
6,aa
4,bb
7,aa
7,aa
7,aa
6,aa
8,ss
4,ss
7,aa
5,aa
6,ss
6,aa
7,aa
6,aa
6,aa
6,aa
6,aa
6,aa
6,aa
5,aa
7,aa
8,aa
5,bb
7,aa
4,aa
6,aa
9,aa
5,aa
6,aa
6,aa
5,aa
8,aa
6,aa
6,aa
6,aa
7,aa
6,aa
7,aa
7,aa
8,aa
7,aa
4,aa
4,aa
6,aa
8,aa
8,aa
6,aa
7,aa
5,aa
11,aa
8,aa
6,aa
6,aa
7,aa
6,aa
7,aa
6,aa
7,aa
8,aa
7,aa
6,aa
6,aa
7,aa
6,aa
6,aa
9,aa
8,aa
4,aa
6,aa
6,aa
9,aa
5,aa
1,aa
7,aa
8,aa
5,aa
6,aa
7,aa
5,aa
4,aa
7,aa
6,aa
5,aa
5,aa
5,aa
7,aa
7,aa
8,aa
8,aa
8,aa
6,aa
6,aa
7,aa
7,aa
4,aa
7,bb
7,aa
4,aa
6,aa
6,aa
7,aa
7,aa
6,aa
8,aa
5,aa
7,aa
5,aa
5,aa
7,aa
7,aa
8,aa
6,aa
6,aa
5,aa
5,aa
7,aa
6,aa
6,aa
7,aa
4,aa
6,aa
7,aa
7,ss
8,bb
7,aa
7,aa
6,aa
6,aa
7,aa
7,aa
7,aa
-4,aa
8,aa
7,aa
5,aa
5,aa
7,aa
5,aa
7,bb
7,aa
6,aa
3,aa
7,bb
7,aa
7,aa
6,aa
9,aa
6,aa
8,aa
6,aa
6,aa
5,aa
6,aa
5,aa
7,aa
3,ss
3,aa
3,aa
9,aa
7,aa
7,aa
4,aa
6,aa
4,aa
4,aa
7,aa
6,aa
6,aa
4,aa
6,aa
6,aa
9,aa
6,aa
7,aa
6,aa
5,aa
8,aa
7,aa
5,aa
7,aa
5,aa
6,aa
7,aa
8,aa
7,aa
6,aa
5,aa
5,aa
4,ss
8,aa
7,aa
4,aa
6,aa
7,aa
5,aa
6,aa
5,aa
7,aa
7,aa
3,aa
9,aa
7,aa
7,aa
7,aa
6,aa
9,aa
11,aa
5,bb
5,aa
7,aa
5,aa
4,aa
8,aa
5,aa
4,aa
5,aa
6,aa
8,aa
8,aa
6,aa
7,bb
4,aa
6,aa
10,aa
3,aa
7,aa
6,aa
5,aa
5,aa
6,aa
9,aa
8,ss
10,ss
5,aa
7,ss
6,aa
5,aa
6,aa
8,aa
7,aa
6,aa
6,aa
5,aa
6,aa
3,aa
7,aa
7,aa
8,aa
5,aa
7,aa
6,aa
3,aa
6,aa
6,aa
6,aa
5,aa
8,aa
7,aa
6,aa
7,aa
7,aa
6,aa
4,aa
4,aa
7,aa
10,aa
7,aa
8,aa
7,aa
7,aa
7,aa
6,aa
6,aa
6,aa
11,aa
4,aa
2,aa
4,aa
6,aa
6,bb
7,aa
4,aa
2,aa
4,aa
9,aa
4,aa
8,bb
9,aa
7,aa
7,bb
7,aa
11,aa
3,aa
3,aa
6,aa
8,aa
7,aa
